,doc,sid,speaker,transcription,cleaned_transcription,translation,mix_to_spa,spa_to_mix
899,2018-05-04-a,2018-05-04-a_000470,Rey Castillo García,"na4, na1 ko4ndo3 ndi3kin4 na1 ko4ndo3 ta3yu2=ra1, na1 ko4ndo3 ndi3kin4 na1 ko4ndo3 ma1ti1lo32=ra1, na1 ko4ndo3 ndi3kin4 na1 ko4ndo3 ta3yu2=ra1 ka4chi(2)=a2.","na4, na1 ko4ndo3 ndi3kin4 na1 ko4ndo3 ta3yu2=ra1, na1 ko4ndo3 ndi3kin4 na1 ko4ndo3 ma1ti1lo32=ra1, na1 ko4ndo3 ndi3kin4 na1 ko4ndo3 ta3yu2=ra1 ka4chi(2)=a2.","y luego dices: ""los que son sus hijos, sus sillas, sus hijos, sus martillos, sus hijos, sus sillas"".","Me pueden dar huevecillos, o me pueden dar un poco de hojas, o puede ser chicha,","nda1 nda4a2 ka1 ni1-ka'1an1=na1 ji'4in(4)=2 tan3 kwa'1an1=yu1, tan3 na4tu2 ni14-ka'1an1 ba'1a3 na1 yu4bi24 ji'4in(4)=2 ndi4 ba143 kwa'1an1=yu1, a1be3."
900,2018-05-04-a,2018-05-04-a_000471,Faustino Rómulo Peñaira,"Na1, na1 ko4ndo3 ma1ti1lo32 ña1a4 ku4u4, ma1ti1lo32 ka4chi2=na1 ña1a4 tun4 ko4ndo3 tun4, an4 ji4ni2=un4 so'3o3 so'3o3 i4in4=run4, so'3o3 so'3o3 i4in4=run4 tan3, tan3 i4yo2 xa'1a4=run4 tan3 tu4xi4 tu4xi4=na2=run4 so'3o3,","Na1, na1 ko4ndo3 ma1ti1lo32 ña1a4 ku4u4, ma1ti1lo32 ka4chi2=na1 ña1a4 tun4 ko4ndo3 tun4, an4 ji4ni2=un4 so'3o3 so'3o3 i4in4=run4, so'3o3 so'3o3 i4in4=run4 tan3, tan3 i4yo2 xa'1a4=run4 tan3 tu4xi4 tu4xi4=na2=run4 so'3o3,",Los llamados <i>ma1ti1lo32</i> son una especie de martillo de madera que se usa para clavar estacas.,"""Dice que su hijo tiene permiso, su hijo esado, no le han dado dinero"".",ka'4an2=ra1 ji'4in(4)=2 ndi4 sa3kan4 ka'1an(1)=e1 ji'4in4=ri4 tan3 ndi4 ba143 nda4-kwi3in(3)=2 yu'1u1 ndi4
901,2018-05-04-a,2018-05-04-a_000472,Rey Castillo García,Tan42 <i>martillo</i>.,Tan42 martillo.,Tal como se hace con el martillo.,"por eso vine a dejarlo aquí, me quiere comer, me quiere comer,","ya1 yo'4o4 ba42 ku3ndu'4u(4)=e4"", ka4chi2=ra1 so'3o3, ya1 ba'1a3 ba42 tan3 ya1 ba'14a4 tu3 ba42 kan4 ba3."
902,2018-05-04-a,2018-05-04-a_000473,Faustino Rómulo Peñaira,"tu4xi4 tu4xi4=na2 ma1ti1lo32, tan3 tun4, tun4 ko4ndo3 ta3tun4 kan4 ku4u4 tun4, tun4 ko4ndo3 i3tun4 tun4 ni'4i4=na2, ni'4i4=na2 ka4tu3u3=na2 so'3o3 ran4.","tu4xi4 tu4xi4=na2 ma1ti1lo32, tan3 tun4, tun4 ko4ndo3 ta3tun4 kan4 ku4u4 tun4, tun4 ko4ndo3 i3tun4 tun4 ni'4i4=na2, ni'4i4=na2 ka4tu3u3=na2 so'3o3 ran4.","sí, se usa para clavar como si fuera martillo, y el llamado <i>ta3tun4</i> es un pedazo de madera que se usa como apoyo.","entonces ordenó a su amigo que fuera a comprar agua para que tomara,","I3kan4 ni1-ke3e3=ndu2 kwa'1an1=ndu1 ndi4 ja1 ba'1a3 ba3 ta1 ta4u3ni2. ""¿An4 ni1-ki3xa2a2 ndo'4o1 na1 ta4u3ni2?"", ka4chi2=ra1."
903,2018-05-04-a,2018-05-04-a_000474,Faustino Rómulo Peñaira,"Tan3 tun4 kan4 ku4u4 tun4 ni'4i4=na2 ka4tu3u3=na2 ko4ndo3 ta3tun4 ko4ndo3 ta3yu2=na1 tun4 ko4ndo3 ma1ti1lo32 ña1a4 ku4u4 tun4, tun4 tu4xi4=na2 ran4.","Tan3 tun4 kan4 ku4u4 tun4 ni'4i4=na2 ka4tu3u3=na2 ko4ndo3 ta3tun4 ko4ndo3 ta3yu2=na1 tun4 ko4ndo3 ma1ti1lo32 ña1a4 ku4u4 tun4, tun4 tu4xi4=na2 ran4.",Así que ese <i>ta3tun4</i> se usa como apoyo al caminar y el <i>ma1ti1lo32</i> se usa para clavar.,"Si no te acuerdas, cuando tomas algo compras y tomas,",¿Nda4a2 ba42 ku'4u2 nda'3a(4)=on4 an4 xa'1a(4)=on4 an4 xa'1a(4)=on4 ba143 ku'4u2 nda'3a(4)=on4?
904,2018-05-04-a,2018-05-04-a_000475,Faustino Rómulo Peñaira,"Tan3 tun4 ko4ndo3 ta3tun4 ko4ndo3 ta3yu2=na1 tun4, tun4 kan4 ku4u4 i3tun4 ni'4i4=na2 ka4tu3u3=na2 kwa'1an1=na1 ran4.","Tan3 tun4 ko4ndo3 ta3tun4 ko4ndo3 ta3yu2=na1 tun4, tun4 kan4 ku4u4 i3tun4 ni'4i4=na2 ka4tu3u3=na2 kwa'1an1=na1 ran4.",El <i>ta3tun4</i> es un pedazo de vara que se usa como apoyo para caminar.,"pero tú no sabes por qué te hacen eso, si te preocupas,","yo'4o4 ndi4 nda4-ndu3ku4=ra(2)=e2, nda4-ndu3ku4=ra(2)=e2, nda4-ndu3ku4=ra(2)=e2 ka4chi2=ra1 so'3o3 ndi4 na4tu2 ko14o3 ti4 kan4 ndi4"
905,2018-05-04-a,2018-05-04-a_000476,Faustino Rómulo Peñaira,"tun4 kan4 ko4ndo3 i3tun4 tun4 ka4tu3u3=na2 kwa'1an1=na1, nde3e4=na2 kwa'1an1=na1 i3chi4 ran4.","tun4 kan4 ko4ndo3 i3tun4 tun4 ka4tu3u3=na2 kwa'1an1=na1, nde3e4=na2 kwa'1an1=na1 i3chi4 ran4.",Ese pedazo de vara se usa para que la gente se apoye en el suelo para que no caigan.,"eso es lo que quieren, sí, quieren que sepan lo que quieren,","ni1-ka3ni3=ri4 yu'1u1, su14u3 na1kwa4chi3 ku4u4=ri4 ndi4 yo3ko2 ku4u4 ti4 kan4, i3nga2 ki1bi4 ni1-ndo1o3=a2 yu'1u1 tan3"
906,2018-05-04-a,2018-05-04-a_000477,Rey Castillo García,"Nda3-..., nda3-xi1nu3=ra2 ji'4in4 se'1e3 ji'4in4 sa1na1,","nda3-xi1nu3=ra2 ji'4in4 se'1e3 ji'4in4 sa1na1,","Aquí dices: <i>nda3-xi1nu3=ra2 ji'4in4 se'1e3 si'4in4 sa1na1</i>,","Ellos mismos hablaron, todos ellos hablaron con él.","i3kan4 ja143 ka4chi2 ku3ni4jo2 ji'4in4=ra2 ndi4, ""Ku3xi(3)=un4 si'14bi3"", ka4chi2=ra1 so'3o3 ji'4in4=ra2 tan3 ni1-nda3ba3=ra2 kwa'1an1=ra1."
907,2018-05-04-a,2018-05-04-a_000478,Faustino Rómulo Peñaira,Na1 be4lu2 ku4u4=na2 ka4tu3u3=na2 i3tun4 ran4.,Na1 be4lu2 ku4u4=na2 ka4tu3u3=na2 i3tun4 ran4.,Esa vara de apoyo la usan los viejos.,"Esos son los espíritus llamados <i>na1 nda'4bi2</i>, pero si no se molestan mucho,","""Nda3-kwa'1a(3)=on4=a2 yu'1u1 mi4i4 nda3-ta'1bi4 ta1kwi42 ko1ndo(1)=on4"", ka4chi2=ri4 ji'4in4=ra3."
908,2018-05-04-a,2018-05-04-a_000479,Rey Castillo García,"Na1 ko4ndo3 ndi3kin4 na1 ko4ndo3 ta3yu2=ra1, na1 ko4ndo3 ndi3kin4 na1 ko4ndo3 ma1ti1lo32=ra1 na1 ko4ndo3 ndi3kin4 na1 ko4ndo3 ta3yu2=ra1.","Na1 ko4ndo3 ndi3kin4 na1 ko4ndo3 ta3yu2=ra1, na1 ko4ndo3 ndi3kin4 na1 ko4ndo3 ma1ti1lo32=ra1 na1 ko4ndo3 ndi3kin4 na1 ko4ndo3 ta3yu2=ra1.","<i>na1 ko4ndo3 ndi3kin4 na1 ko4ndo3 ta3yu2=ra1, na1 ko4ndo3 ndi3kin4 na1 ko4ndo3 ma1ti1lo32=ra1 na1 ko4ndo3 ndi3kin4 na1 ko4ndo3 ta3yu2=ra1</i>.","Esos son los malos, son los que hablan muy mal, son muy malos.",Sa3kan4 ku4u4 sa3kan4 ku4u4 sa3kan4 ku4u4 sa3kan4 ku4u4 sa3kan4 ku4u4 sa3kan4 ku4u4 sa3kan4 ku4u4 sa3kan4 ku4u4 sa3kan4 ku4u4 sa3kan4 ku4u4 sa3kan4 ku4u4 sa3kan4 ku4u4 sa3kan4 ku4u4 sa3kan4 ku4u4
909,2018-05-04-a,2018-05-04-a_000480,Rey Castillo García,"Ba3 se'1e3 ba3=ra2 ku4u4=na2, se'1e3=ra2 ku4u4 ndi'3i3 na1 yo'4o4.","Ba3 se'1e3 ba3=ra2 ku4u4=na2, se'1e3=ra2 ku4u4 ndi'3i3 na1 yo'4o4.",Quizá todos lo que se menciona aquí hace referencia a los hijos.,"La gente melosa de boca también son mentirosas, las cosas malas son iguales.","""Ya1kan3, ndu3xi4 kan4 ndi4 na4tu2 na1 yu4bi24 ku4u4=na2 tan3 ku3xi3=na2 yu3xan4 ku3xi3=na2 sa3kan4 ndi4"
910,2018-05-04-a,2018-05-04-a_000481,Faustino Rómulo Peñaira,"Se'1e3=ra2 ku4u4 na1 ña1a4, se'1e3=ra2 ku4u4 ndi'3i3 na1 ña1a4.","Se'1e3=ra2 ku4u4 na1 ña1a4, se'1e3=ra2 ku4u4 ndi'3i3 na1 ña1a4.",Eso que dice ahí son sus hijos.,"Y qué significa cuando piden cuatro tomas de la casa, cuatro tomas de la salida, dicen.","Tan3 na4tu2 nda4ka1tu'4un(4)=e4 tan3 ka'4an2=e4 ji'4in4=ra2 ndi4, ¿nda4a2 ba42 ni1-yu'14bi2=ra1?"
911,2018-05-04-a,2018-05-04-a_000482,Rey Castillo García,"Na4 i4yo2, an4 i4yo(2)=a2 ku3ndi3to3=ra2 an4 ko3o3 an4 i4yo2, ta4ku1 ka1=ra1 ji'4in4 se'1e3=ra2 tan3,","Na4 i4yo2, an4 i4yo(2)=a2 ku3ndi3to3=ra2 an4 ko3o3 an4 i4yo2, ta4ku1 ka1=ra1 ji'4in4 se'1e3=ra2 tan3,","Entonces quiere decir que se está haciendo una consulta sobre un hombre y se está preguntando si el hombre aún va a seguir vivo con sus hijos,","Dicen que está ahí, otros dicen que está ahí y otros dicen que está ahí.",ka'1an(1)=e4 ji'4in4=na2 sa3kan4 ndi4 ku14ni2=na1 ku'1un1=na1 mi4i4 ba42 ka4ndu'3u4=a2 mi4i4 ba42 ka4ndu'3u4=a2 mi4i4 ka4ndu'3u4=a2 mi4i4 ka4ndu'3u4=a2 mi4i4 ka4ndu'3u4=a2 mi4i4 ka4ndu'3u4=a2 mi4i4
912,2018-05-04-a,2018-05-04-a_000483,Rey Castillo García,"xa1a1 i3in3 sa3ba3 kwi1ya1 an4 ko3o3, ku4ni2 ka3chi2 ka'4an(4)=e2 bi3.","xa1a1 i3in3 sa3ba3 kwi1ya1 an4 ko3o3, ku4ni2 ka3chi2 ka'4an(4)=e2 bi3.","dentro de medio año o ..., quizá eso significa.","ahí donde se dobla la carretera, ahí donde muere la gente, ¿cómo se llama esa curva grande?",Tan3 na4tu2 ni14-ka'1an1=na1 ji'4in(4)=a2 ndi4 ya1 ka3chi2=o4 ji'4in(4)=a2 ndi4 ya1 ka3chi2=o4 ji'4in(4)=a2 ndi4 ya1 ka3chi2=o4 ji'4in(4)=a2 ndi4 ya1 ka3chi2=o4 ji'4in(4)=a2 ndi4 ya1 ka3chi2=o4 ji'4
913,2018-05-04-a,2018-05-04-a_000484,Faustino Rómulo Peñaira,"<i>Eso sí</i>, na1 ña1a4 ndi4 se'1e3=ra2 ku4u4 ndi'3i3 na1 ña1a4, se'1e3=ra2 ku4u4 na1 ña1a4 ya1..., na1 kan4, se'1e3=ra2 ku4u4=na3.","Eso sí, na1 ña1a4 ndi4 se'1e3=ra2 ku4u4 ndi'3i3 na1 ña1a4, se'1e3=ra2 ku4u4 na1 ña1a4 na1 kan4, se'1e3=ra2 ku4u4=na3.","Eso sí, eso hace referencia a los hijos del hombre.","No hay otra forma de marcarnos y no los podemos ver, no los podemos ver.",Ya1 kan4 ndi4 na4 nda3ka1tu'4un(4)=e4 xa'1a4=na2 tan3 nda3ka1tu'4un(4)=e4 xa'1a4=na2 tan3 nda3ka1tu'4un(4)=e4 xa'1a4=na2 tan3 nda3ka1tu'4un(4)=e4 xa'1a4=na2 tan3 nda3ka1tu'4un(4)=e4 xa'1a4=na2
914,2018-05-04-a,2018-05-04-a_000485,Rey Castillo García,Tu'1un3 bi4xi1 ba43.,Tu'1un3 bi4xi1 ba43.,Es difícil.,"""Ahora, cuando mi papá nos hizo mal, no me pasó nada"", me dijo.",tan3 bi3tin3 ndi4 ja1 ji4ni2 ba'1a3=ra2 nda3ka1tu'4un4=ra2 ji'4in4 na1 nda'4bi2 ndi4 ja1 i4yo2 ba'1a3 ka'3a4=ra3.
915,2018-05-04-a,2018-05-04-a_000486,Faustino Rómulo Peñaira,"Tu'1un3 i4sa1bi4 ba42 ndi4..., ya1 bi4xi1 ba42 ma42.",Tu'1un3 i4sa1bi4 ba42 ya1 bi4xi1 ba42 ma42.,Es mixteco pero es difícil.,"y así también tú, el yerno, el papá, la mamá, la semilla, la criatura,",Ya1 kan4 ndi4 ti1xin3 be'3e(3)=o4 ti1xin3 yu'3u4 ye'14e(4)=o4 na4tu2 ni1-xi'3i3=na(2)=e2 ran4.
916,2018-05-04-a,2018-05-04-a_000487,Rey Castillo García,An4 ka3nda3ba3=ra2 ji'4in4 tu1ndo'4o4 tu1ni4ni2 ka3nda3ba3=ra2 ji'4in4 ki3ti4 ka3nda3ba3=ra2 ji'4in4 kwe'1e1 chi1.,An4 ka3nda3ba3=ra2 ji'4in4 tu1ndo'4o4 tu1ni4ni2 ka3nda3ba3=ra2 ji'4in4 ki3ti4 ka3nda3ba3=ra2 ji'4in4 kwe'1e1 chi1.,"Luego esta frase pregunta literalmente si el hombre va a caer en desgracia, problemas, si va a caer ""en animales"", si va a caer en la enfermedad.","en esta gran hora, en esta gran hora santa madre santísimo,",A1be3. I3kan4 ka'4an2=na1 ji'4in(4)=a2 sa3kan4 ndi4 ku'1un1=na1 sa3kan4 ndi4 ku3ni2=o4 nda4a(2)=e2 ku4u4 mi3i4 ba(3)=e2 ran4.
917,2018-05-04-a,2018-05-04-a_000488,Faustino Rómulo Peñaira,"Ña1a4 ka'4an(2)=e2 ndi4, yo'4o1 chi1, an4 ka3nda3ba(3)=on4 ji'4in4, ji'4in4 kwe'1e1 ka3nda3ba(3)=on4 ji'4in4 tu1ni4ni2 ka3nda3ba(3)=on4 ji'4in4 kwa1chi3 chi2,","Ña1a4 ka'4an(2)=e2 ndi4, yo'4o1 chi1, an4 ka3nda3ba(3)=on4 ji'4in4, ji'4in4 kwe'1e1 ka3nda3ba(3)=on4 ji'4in4 tu1ni4ni2 ka3nda3ba(3)=on4 ji'4in4 kwa1chi3 chi2,","Eso significa que si te están haciendo a tí la consulta, quien hace la consulta pregunta si vas a caer en la enfermedad, en problemas,","y me van a traer a la casa, pero yo no acepto"", les digo.","Ba1xi3=na2 tan3 nda13-na3ma3=na2 kum3pa4ri2=na1 nda13-na3ma3=na2 kum3pa4ri2=na1 nda13-na3ma3=na2 kum3pa4ri2=yu1, na1 mas4tru2 ku4u4=na3."
918,2018-05-04-a,2018-05-04-a_000489,Rey Castillo García,An4 ko14o(3)=a2 ko3ndo'3o(3)=e4 ku4ni2 ka3chi(2)=a2 bi3.,An4 ko14o(3)=a2 ko3ndo'3o(3)=e4 ku4ni2 ka3chi(2)=a2 bi3.,"Ah, se le está haciendo la pregunta si no nos va a pasar nada.","entonces se echan los huevecillos y se echan a las hojas de mazorca,","Ya1 kan4 ndi4 ta1 ta4u3ni2, ta1 ta4u3ni2 ko4ndo3 ta1 ta4u3ni2 ko4ndo3 ta1 ta4u3ni2 ko4ndo3 ta1 ta4u3ni2 ko4ndo3 San Juan Copalillo ka1a3 ka1a3 ka1a3 ka1a3 ka1a3, ka1a3 ka1a3 ka1a3, ka1a3 ka1a"
919,2018-05-04-a,2018-05-04-a_000490,Faustino Rómulo Peñaira,"mi4i4 xi4ka(3)=on4 chi2, ya1 kan4 ba42 ka'4an(2)=e2 ña1a4, a1be3, na4 ka3nda3..., A1be3.","mi4i4 xi4ka(3)=on4 chi2, ya1 kan4 ba42 ka'4an(2)=e2 ña1a4, a1be3, na4 A1be3.","dondequiera que andes, eso dice esa frase. Sí.","Así hacen, pues, algunas personas no se preocupan, dice el señor Onofre,",Ya1 kan4 ba42 i4xa3 na1 nda'4bi2 xi4ka3 nda'4a2 kan4 tan3 i3kan4 nda3-kwa'1a3=na2 ta'4an4=na2 nda'3a4=na2 ran4.
920,2018-05-04-a,2018-05-04-a_000491,Faustino Rómulo Peñaira,Ya1 ña1a4 ba42 nda4ka1tu'4un4=na2 ku4ni2 ku3ni2=na1.,Ya1 ña1a4 ba42 nda4ka1tu'4un4=na2 ku4ni2 ku3ni2=na1.,Esa pregunta le están haciendo en esa parte.,"y los perros están en el bote de su pescuezo y se meten en una ventana,",Ka4chi2=ra1 so'3o3 ji'4in(4)=2 nda4a(2)=e2 ba42 kwi3i3 ka3ni(3)=2 na1 yu4bi24 ji'4in(4)=2 tan3 kwi3i3 ka3ni(3)=2 na1 yu4bi24 ji'4in(4)=2 tan3 kwi3i3 ka3ni(3)=2 na1 yu4bi24 ji'4in(4)=2 tan3
921,2018-05-04-a,2018-05-04-a_000492,Rey Castillo García,Ku1mi4 kwa'1a3=ndo4 tu'1un3 ku1mi4 kwa'1a3=ndo4 ta1chi4 ku1mi4 kwa'1a3=ndo4 tu'1un3 ku1mi4 kwa'1a3=ndo4 ndu13su2.,Ku1mi4 kwa'1a3=ndo4 tu'1un3 ku1mi4 kwa'1a3=ndo4 ta1chi4 ku1mi4 kwa'1a3=ndo4 tu'1un3 ku1mi4 kwa'1a3=ndo4 ndu13su2.,"Aquí dice: ""dén la palabra cuatro veces, dén el aliento cuatro veces, dén la palabra cuatro veces, dén el eco cuatro veces"".","y aquí está haciendo un hoyo en la tierra para ver si no tiene rancho,","I3kan4 ka4chi2=an4 ji'4in(4)=2 ndi4, ""Bi3tin3 ndi4 ko1to1 ku14ni2=un4 ran4, nda'4bi2 na1 yu4bi24 ndi4 ta1 ka'4an2 ku4u4=ra2 ji'4in(4)=un4"", ka4chi2=an4 so'3o3 ji'4in(4)=2."
922,2018-05-04-a,2018-05-04-a_000493,Faustino Rómulo Peñaira,"Ya1, na1 ña1a4 ndi4 kwa'1a3=na2 tu'1un3 tan3 kwa'1a3=na2 ndu13su2 ya1 ko4ndo3 ya1 mi4i4 ba42 ka'1an(1)=e4 ji'4in(4)=a2,","Ya1, na1 ña1a4 ndi4 kwa'1a3=na2 tu'1un3 tan3 kwa'1a3=na2 ndu13su2 ya1 ko4ndo3 ya1 mi4i4 ba42 ka'1an(1)=e4 ji'4in(4)=a2,",Eso sgnifica que se está pidiendo que el espíritu al que se le pregunta dé la respuesta que esperamos repetidas veces para que no nos quede duda.,"este muchacho miraba hacia adentro y vio que salió un guajolote que le había picado la nariz,","Ja143 ka4chi2=ra1 ji'4in4 coco kan4 ndi4, ""Yu'1u1 ndi4 ku3mi3i4=2 sa4-kwa'3a3 yu'1u1 tan3 i3ta2an2 i3sa42 ndi4 ba'1a3 yu'1u1 ji'4in(4)=un4""."
923,2018-05-04-a,2018-05-04-a_000494,Rey Castillo García,"Tan3 i3nga(2)=e2 ku4ni2=ra1 nda3ka1tu'4un4, nda4ka1tu'4un4=ra2 ndi4 ka'4an2=on4 xa'1a4 <i>señor padre</i> Columna chi1,","Tan3 i3nga(2)=e2 ku4ni2=ra1 nda3ka1tu'4un4, nda4ka1tu'4un4=ra2 ndi4 ka'4an2=on4 xa'1a4 señor padre Columna chi1,","Otra cosa que queremos preguntar es que al hacer la consulta mencionas al señor padre Columna,","y salen de su cueva, cuando el conejo llega a su cueva le da de tomar agua,",I3kan4 ja143 ni1-ke3e3=ra2 kwa'1an1=ra1 ndu3ku4=ra2 ku3ni4jo2 ndi4 amigu=ra1 ku4u4=ri4 ka4chi2=ra1 so'3o3.
924,2018-05-04-a,2018-05-04-a_000495,Rey Castillo García,¿an4 <i>santu</i> ba43? ¿Nda4a2 i4yo2 <i>santu</i> kan4 chi2? ¿An4 Oaxaca ba43?,¿an4 santu ba43? ¿Nda4a2 i4yo2 santu kan4 chi2? ¿An4 Oaxaca ba43?,¿Es un santo? ¿Dónde está ese santo? ¿Es Oaxaca?,"le pedía de tomar, después de mucho tiempo el hombre le dijo,",I3kan4 ndi4chi2 ti4 kan4 i3chi4 ndi4chi2 ti4 kan4 i4ndu'3u4=ri4 i4ndu'3u4=ri4 i4ndu'3u4=ri4 i4ndu'3u4=ri4 i4ndu'3u4=ri4 i4ndu'3u4=ri4 i4ndu'3u4=ri4 i4ndu'3u4=ri4 i4ndu'3u4=ri4 i4ndu'3u4=ri4.
925,2018-05-04-a,2018-05-04-a_000496,Faustino Rómulo Peñaira,"<i>Santu</i> ba42 kan4, <i>santu</i> Columna Oaxaca ba42 kan4.","Santu ba42 kan4, santu Columna Oaxaca ba42 kan4.","Ese es un santo, ese santo de la Columna está en Oaxaca.","Pero eso que hacen esos burros es como un efecto molestero,",ku3ni4jo2 ku3ni4jo2 ku3ni4jo2 ku3ni4jo2 ku3ni4jo2 kan4 mi4i4 ni1-i3xa3 amigu=ra1 ku3ni4jo2 ku3ni4jo2 ku3ni4jo2 ku3ni4jo2 ku3ni4jo2 ku3ni4jo2 ku3ni4jo2 ku3ni4jo2 ku3ni4jo2 ku3ni4jo2
926,2018-05-04-a,2018-05-04-a_000497,Rey Castillo García,"Tan3 nda4a2 ndo4o13 ñu3u2 Co..., ¿An4 ñu3u2 ba42 na3ni4 Columna kan4? ¿An4 Chalcatongo ba42 kan4?",Tan3 nda4a2 ndo4o13 ñu3u2 ¿An4 ñu3u2 ba42 na3ni4 Columna kan4? ¿An4 Chalcatongo ba42 kan4?,¿Dónde queda ese pueblo? ¿Es por Chalcatongo?,"el <i>ndi1ka3bi4ko4</i> Teófilo Cano, el <i>ndi1ka3bi4ko4</i> Beto Cano y el <i>ndi1ka3bi4ko4</i>, esos son los que están ahí.",Tan3 ta1 kan4 ndi4 ta1 ja4chiu4un4 ji'4in4 ta1 kan4 ku4u4 ta1 ji'4in4 bu4rru2 kan4 ku'1un1=ra1 xa14ku'1u1 tan3
927,2018-05-04-a,2018-05-04-a_000498,Faustino Rómulo Peñaira,"Chalcatongo, ya3tin3 Chalcatongo ta'4bi4 kan4, Chalcatongo ta'4bi4 kan4 ba42 na3...,","Chalcatongo, ya3tin3 Chalcatongo ta'4bi4 kan4, Chalcatongo ta'4bi4 kan4 ba42",Ese pueblo queda después de Chalcatongo.,"Dicen que para curarnos debemos buscar a alguien que nos rece, porque es mixteco, pero es difícil.",ta1 kan4 ku4u4 ta1 ta4u3ni2 xi4ka3 ta1 ta4u3ni2 xi4ka3 ta1 ta4u3ni2 xi4ka3 ta1 ta4u3ni2 xi4ka3 ta1 ta4u3ni2 xi4ka3 ta1 ta4u3ni2 xi4ka3 ta1 ta4u3ni2 xi4ka3 ta1 ta4u3ni2 xi4ka3 ta1
928,2018-05-04-a,2018-05-04-a_000499,Rey Castillo García,"<i>Señor de la columna</i> i4ndu'3u4 yo'4o4, <i>Columna</i>.","Señor de la columna i4ndu'3u4 yo'4o4, Columna.","Ah, aquí dice señor de la Columna, Co-lum-na.","Quiero saber si aún vive, eso es para vender, para eso le llamamos <i>sa1a4 i3ni2</i>.","suerte oro, suerte paca ka4chi2=un4 kan4 ndi4 suerte billet ba42 kan4."
929,2018-05-04-a,2018-05-04-a_000500,Faustino Rómulo Peñaira,Ta1 xi13to3 ndi4bi3 xi13to3 ndi4chi2 ku4u4 ta1 ña1a4.,Ta1 xi13to3 ndi4bi3 xi13to3 ndi4chi2 ku4u4 ta1 ña1a4.,"Ese santo permitió a los que realizaban la consulta obtener respuestas buenas, verdaderas.","Quienes quieran hablar con nosotros puedan hablar con la mano derecha, pues.",Ti4 kan4 ku4u4 ti4 na'14a1 a1chi1 ndi4 ti4 i4xa3 ki'4bi3 tu'1un3 ba3 ku4u4 ti4 kan4 tan3 i4yo2=ri4 nda1 nda4a2 ka1 i4yo2=ri4.
930,2018-05-04-a,2018-05-04-a_000501,Rey Castillo García,"I3in3 chi4chi3 xa'1an1=yu1 ta'4bi4 kan4, ni1-ja'1an1=ndu1, ya1kan3, xi1yo3 i3in3 ....","I3in3 chi4chi3 xa'1an1=yu1 ta'4bi4 kan4, ni1-ja'1an1=ndu1, ya1kan3, xi1yo3 i3in3","Una vez fui por esa región, fui a un ....","así que es poesía, dicen que es como la poesía, dicen.",Ka'1an1=na1 ji'4in4 kwe'1e1 ndi4 na4 ku'1un(1)=a1 a1chi1 ndi4 ta4ba4 kwe'1e(1)=a1 ji'4in4 na1 ku'4u2.
931,2018-05-04-a,2018-05-04-a_000502,Faustino Rómulo Peñaira,An4 sa3kan4 ba3.,An4 sa3kan4 ba3.,"¿Ah, sí?","y si me van a pedir algo, yo me voy, está bien que me van a pedir,",Sa1bi4 ba'1a3 ku4u4 ndi'3i3 ba(3)=e2 kan4 su14u3 sa1bi4 ba'14a4 ku4u4 ndi'3i3 ba(3)=e2 kan4 ndi4 sa1bi4 xu'14un4 ku4u4 ndi'3i3 ba(3)=e2 kan4.
932,2018-05-04-a,2018-05-04-a_000503,Rey Castillo García,"A1su3=a2 xi4ka(3)=2 ja4chiu4un(4)=2 ji'4in4, ji'4in4 tu'1un3 i4sa1bi4 ran4, ni1-xa'1an1=ndu1 ta'4bi4 Santa Catarina Tikwa kan4 xa'1an1=ndu1,","A1su3=a2 xi4ka(3)=2 ja4chiu4un(4)=2 ji'4in4, ji'4in4 tu'1un3 i4sa1bi4 ran4, ni1-xa'1an1=ndu1 ta'4bi4 Santa Catarina Tikwa kan4 xa'1an1=ndu1,","Por lo mismo que andamos trabajando con la lengua, fuimos por donde queda el pueblo de Santa Catarina Ticuá,","No está bien si la gente no tiene buen corazón, si la gente no tiene buen corazón.",I3kan4 ba1xi3 ndi'3i(3)=a2 be'3e3 sa1bi4 ndi4 na1 kan4 ku4u4 na1 ko4ndo3 rey.
933,2018-05-04-a,2018-05-04-a_000504,Faustino Rómulo Peñaira,"A1be3, a1be3.","A1be3, a1be3.","Sí, sí.",Y sucedió que toda esa gente me conocía.,Na4tu2 ni1-ti3in3=ra(2)=e2 nda'3a(4)=e4 tan3 ni1-ti3in(3)=a2 nda'3a(4)=e4 tan3 ni1-ti3in(3)=a2 nda'3a(4)=e4 tan3 ni1-ti3in(3)=a2 nda'3a(4)=e4 tan3 ni1-ti3in(3)=a2 nda'3a(4)=e4 tan3 ni1-ti3in(3)=a2 nda'3a(4)=e4 tan3 ni1-ti3in(3)=a2 nda'3a(4)=e4
