,doc,sid,speaker,transcription,cleaned_transcription,translation,mix_to_spa,spa_to_mix
771,2018-05-04-a,2018-05-04-a_000342,Faustino Rómulo Peñaira,"Mm, an4 ku3-xi3yo(3)=a2, an4 i4yo(2)=a2 ku3-xi3yo(3)=a2 ku'1un(1)=a1, an4 i4yo(2)=a2 ku3-xi3yo(3)=a2 ku'1un(1)=a1 chi1.","Mm, an4 ku3-xi3yo(3)=a2, an4 i4yo(2)=a2 ku3-xi3yo(3)=a2 ku'1un(1)=a1, an4 i4yo(2)=a2 ku3-xi3yo(3)=a2 ku'1un(1)=a1 chi1.","Ah, quiere decir si se va a alejar.","quizá se ven igual que tú dices hace rato, se dan de a montón, de a montón.",ku3ndu'4u(4)=un4 ta3yu2 tan42 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)=on4 xi1ka(3)
772,2018-05-04-a,2018-05-04-a_000343,Faustino Rómulo Peñaira,"An4 i4yo2 ku3-xi3yo3 tu'1un3 ku'1un(1)=a1 chi1, ku3-xi3yo(3)=a2, na4 ke3e(3)=a2 ku'1un(1)=a1 ka4chi(2)=a2 ya1 tu'1un3 i4sa1bi4 ran4.","An4 i4yo2 ku3-xi3yo3 tu'1un3 ku'1un(1)=a1 chi1, ku3-xi3yo(3)=a2, na4 ke3e(3)=a2 ku'1un(1)=a1 ka4chi(2)=a2 ya1 tu'1un3 i4sa1bi4 ran4.",Significa si la palabra se va a alejar. Eso significa en mixteco.,"Mm. Eso es lo que se dice. Mm. Esa es la mano que mira, esa es la que interviene.",i3kan4 ni1-ke3ta3=ra2 tan3 ni1-ke3ta3=ra2 nu14u3 ye'14e4 tan3 ni1-ke3ta3=ra2 nu14u3 ye'14e4 tan3 ni1-ke3ta3=ra2 nu14u3 ye'14e4 tan3 ni1-ke3ta3=ra2 nu14u3 ye'14e4 tan3 ni1-ke3ta3=ra2 nu14u3 ye'14e4 tan3
773,2018-05-04-a,2018-05-04-a_000344,Faustino Rómulo Peñaira,"An4 i4yo(2)=a2 ke3e(3)=a2 ku'1un(1)=a1 ka4chi(2)=a2 ña1a4, an4 i4yo(2)=a2 ku3-xi3..., ka4chi2, na4 ja1 ba1xi(3)=o4 i3chi4 so'3o3 ran4, ba1xi(3)=o4 i3chi4 so'3o3 tan3","An4 i4yo(2)=a2 ke3e(3)=a2 ku'1un(1)=a1 ka4chi(2)=a2 ña1a4, an4 i4yo(2)=a2 ka4chi2, na4 ja1 ba1xi(3)=o4 i3chi4 so'3o3 ran4, ba1xi(3)=o4 i3chi4 so'3o3 tan3","Dice que si la palabra se va a alejar, o sea si uno viene por un camino así,","Llegó y tomó su mano y la llevó dentro de la casa, eso es lo que pasó.",i3in3 vena ndi4 i3su2 ku4u4 ndi'3i3 ba(3)=e2 kan4 tan3 ni1-ya'1a3=ri4 kwa'1an1=ri4 tan3
774,2018-05-04-a,2018-05-04-a_000345,Faustino Rómulo Peñaira,"an4 ko3o3 ndi4 <i>carru</i> ba1xi3=run4 i3chi4 tan3 ku3-xi3yo3 yo4o4 nu14u3=run4 ran4, a1be3 na4 k..., na4 i4yo(2)=a2 ku3-xi3yo(3)=a2 chi1, ya1 kan4 ba42 ka'4an(2)=e2 ña1a4 ran4.","an4 ko3o3 ndi4 carru ba1xi3=run4 i3chi4 tan3 ku3-xi3yo3 yo4o4 nu14u3=run4 ran4, a1be3 na4 na4 i4yo(2)=a2 ku3-xi3yo(3)=a2 chi1, ya1 kan4 ba42 ka'4an(2)=e2 ña1a4 ran4.","o si viene un auto y uno se hace a un lado, eso dice esa frase.","y me dijo a mi esposo que vino de regreso, Yolo.","""Na4 ja1 kwa'1an1 ba3 yu'1u1 tan3 sa3kan4 ndi4 ndo1o(3)=on4 sa4-na'1a(1)=on4=na2 ndi4 ko14o(3)=a2 ka3ni(3)=un4 ji'4in4=na2 ndi4"
775,2018-05-04-a,2018-05-04-a_000346,Rey Castillo García,Xi3yo3 be'3e3 nu14u3.,Xi3yo3 be'3e3 nu14u3.,Eso significa esta frase.,"Y los rezanderos que saben rezarle a la gente, si hacen cosas malas a la gente,","""Tan3 ndi3xa3 ku4u4 ba(3)=e2 ndi4 kwe'1e1=ni42 na1 ka1a3 na4tu2 su14u3 na1 xu13xa3 bi4 ku4u4=na2 ndi4 na1 kwa4chi3 ba3 ku4u4=na3""."
776,2018-05-04-a,2018-05-04-a_000347,Faustino Rómulo Peñaira,Tu'1un3 i4sa1bi4 ba42 ndi4 tu'1un3 i4sa1bi4 bi4xi1 ba'1a3 [ba3].,Tu'1un3 i4sa1bi4 ba42 ndi4 tu'1un3 i4sa1bi4 bi4xi1 ba'1a3 ba3.,Es mixteco pero es difícil.,"Así que debemos buscar la causa de la enfermedad, debemos buscar la causa de la enfermedad.","i3kan4 ka3chi2=na1 ndi4, ""Ta1 ka1a3 ndi4 ta1 ba3ta4 ku4u4 ta1 kan4 ndi4 su14u3 ta1 ka'4an2 ndi3xa3 bi4 ku4u4 ta1 ka1a3 ndi4 su14u3 ta1 ka1a3 ndi4"
777,2018-05-04-a,2018-05-04-a_000348,Faustino Rómulo Peñaira,"Be'3e3 nu14u3 be'3e3 nda3tu2 an4 ku3-xi3yo(3)=a2 an4, an4 ya1 i4yo2 ku3-xi3yo3 ba42 chi1, a1be3, sa3kan4 ka'4an(2)=e2 ña1a4.","Be'3e3 nu14u3 be'3e3 nda3tu2 an4 ku3-xi3yo(3)=a2 an4, an4 ya1 i4yo2 ku3-xi3yo3 ba42 chi1, a1be3, sa3kan4 ka'4an(2)=e2 ña1a4.",Significa si la consulta no se aleja de la verdad.,"Entonces la mujer me dijo, ""No vayas a cazar, la gente dice que tienes miedo"".",ya1 ka'4an2=na1 ndi4 ya1 ndi3xa3 ku4u4 ba(3)=e2 kan4 tan3 ndo'4o1 na1 mas4tru2 ndi4 nda4tu'4un4=na2 tan3
778,2018-05-04-a,2018-05-04-a_000349,Faustino Rómulo Peñaira,"Ya1 ku3-xi3yo3 ba42 ya1 mi4i4 ba42, ya1, mi4i4 ba42 ka'4an2=e4 ji'4in(4)=a2 ña1a4 chi2.","Ya1 ku3-xi3yo3 ba42 ya1 mi4i4 ba42, ya1, mi4i4 ba42 ka'4an2=e4 ji'4in(4)=a2 ña1a4 chi2.",O sea si lo que dice se aleja de lo que estamos preguntando.,Los conejos también se dedicaban a defenderse de los burros y cuando los sacó de sus cabellos quedaron las urracas.,"ya1 kan4 ku4ni2=ndo4 ku3ni2=ndo4 ran4, na4tu2 na1 ku3ni2=o4 ku4u4=na2 na1 ku3ni2=o4 ndi4"
779,2018-05-04-a,2018-05-04-a_000350,Rey Castillo García,"Bi3tin3 sa3kan4 ndi4, ya1kan3, bi3tin3 sa3kan4 ndi4 ku'1un1 tu3ku(3)=e4 ya1, ya1 nu14u3 ba42 i4xa3 <i>grabar</i> yo4o4 bi3tin3, ndi'3i3 tan3 sa3kan4 ndi4 ku'1un1 tu3ku(3)=e4 nda3-ke'3e(4)=o4 ya1,","Bi3tin3 sa3kan4 ndi4, ya1kan3, bi3tin3 sa3kan4 ndi4 ku'1un1 tu3ku(3)=e4 ya1, ya1 nu14u3 ba42 i4xa3 grabar yo4o4 bi3tin3, ndi'3i3 tan3 sa3kan4 ndi4 ku'1un1 tu3ku(3)=e4 nda3-ke'3e(4)=o4 ya1,","Ahora vamos a revisar el otro archivo, después vamos a revisar el otro","sacó el agua y lo amarran y lo ponen sobre la leña,","A1be3, na1 kan4 ku4u4 na1 i4yo2 ka'4an2 ji'4in4 be'3e3 ran4, i3kan4 ku4u4 na1 i4yo2 ka'4an2 ji'4in4 be'3e3 ran4, i3kan4 ku4u4 na1 i4yo2 ka'4an2 ji'4in4 be'3e3 ran4, i3kan4 ku4u4 na1 i4yo2 ka'4an2 ji'4in"
780,2018-05-04-a,2018-05-04-a_000351,Faustino Rómulo Peñaira,"A1be3 ya1 ku3-xi3...,",A1be3 ya1,"Sí, si se va a alejar.","Ese <i>ndi1ka3bi4ko4</i> se llamaba <i>ndi1ka3bi4ko4</i>, ese <i>ndi1ka3bi4ko4</i> se llamaba Fró,","nda4a(2)=e2 ba42 ko3ndo'3o3=na2 ran4, ya1kan3, nda4a(2)=e2 ba42 ko3ndo'3o3=na2 ran4."
781,2018-05-04-a,2018-05-04-a_000352,Rey Castillo García,"ya1 mi3i4=a2 mi4i4 ni1-nda3kwa3tu(3)=un4 ran4, mi4i4 ni1-ta3ba(4)=on4 nda3tu2 ran4, tan3 i3kan4 tan42 i3in3 tan42 i3in(3)=a2 tan3 sa3kan4 ndi4 ku'1un1 tu3ku(3)=e4 ji'4in(4)=a3, ya1 yo'4o4 ndi4 ja14(3)=e2 nu14u3 ba42 yo'4o4.","ya1 mi3i4=a2 mi4i4 ni1-nda3kwa3tu(3)=un4 ran4, mi4i4 ni1-ta3ba(4)=on4 nda3tu2 ran4, tan3 i3kan4 tan42 i3in3 tan42 i3in(3)=a2 tan3 sa3kan4 ndi4 ku'1un1 tu3ku(3)=e4 ji'4in(4)=a3, ya1 yo'4o4 ndi4 ja14(3)=e2 nu14u3 ba42 yo'4o4.","archivo donde hiciste la consulta, vamos uno por uno, este apenas es el primero.","Esos son los lugares donde se encuentra la comisaría, ahí buscan a alguien para saber a dónde van a ir.","San Juan Copalillo na3ni4 santu kan4, sa3kan4 na3ni4 ñu3u2 mi4i4 i4ndu'3u4 santu kan4."
782,2018-05-04-a,2018-05-04-a_000353,Rey Castillo García,"I3nga(2)=e2 tin3, an4 ti1xin3 be'3e3 ka4ndi3ka2 nda3a2 ka4ndi3ka2 ndo3so4,","I3nga(2)=e2 tin3, an4 ti1xin3 be'3e3 ka4ndi3ka2 nda3a2 ka4ndi3ka2 ndo3so4,","Ahora la otra frase que dice: <i>an4 ti1xin3 be'3e3 ka4ndi3ka2 nda3a2 ka4ndi3ka2 ndo3so4</i>,","ahí se divide el camino que va hacia Copalillo, es San Juan Copalillo.",Na4tu2 ni1-xi'1i1 ba3 na1 kan4 na4tu2 ni1-xi'1i1 ba3 na1 kan4 na4tu2 ni1-xi'1i1 ba3 na1 kan4 na4tu2 ni1-xi'1i1 ba3 na1 kan4 na4tu2 ni1-xi'1i1 ba3 na1 kan4 na4tu2 ni1-xi'1i1 ba3 na1 kan4 na4tu2 ni1-xi'1i1 ba3 na
783,2018-05-04-a,2018-05-04-a_000354,Rey Castillo García,"ba3 a1su3 tan42 ke4ta(3)=e2 ya1 ka'4an2=on4 ndu'1be4 sa3kan4 ke4ta(3)=e2 yo'4o4, ka4ndi3ka2 nda3a2 ka4ndi3ka2 ndo3so4 chi2.","ba3 a1su3 tan42 ke4ta(3)=e2 ya1 ka'4an2=on4 ndu'1be4 sa3kan4 ke4ta(3)=e2 yo'4o4, ka4ndi3ka2 nda3a2 ka4ndi3ka2 ndo3so4 chi2.",quizá esta frase también dice lo mismo que dijiste hace rato.,"Ahora, ahora vamos a ver la voz de alguien que va a hablar por la gente que va a hablar, pues.","A1be3, tan42 ku4u4 ndo'4o1 ran4, sa3kan4 ku4u4 na1 kan4 ran4, na1 nda4ku3 ku4u4 na1 kan4 ran4, na1 mas4tru2 ku4u4 na1 kan4."
784,2018-05-04-a,2018-05-04-a_000355,Faustino Rómulo Peñaira,"A1be3, a1be3.","A1be3, a1be3.","Sí, sí.","Sí, eso es lo que ví. Sí, ese pájaro habla de manera indirecta, eso es lo que podemos ver,","U1ni1 xi3ko3 i3in3 kwi1ya1 ku4u(4)=e4, ni3 ta1 kan4 ni3 yu'1u1 ni3 ta'14an2 ku3u2=e4 ndi4 in3ka4chi1 i4yo2 kwi1ya1 ba(3)=e4."
785,2018-05-04-a,2018-05-04-a_000356,Faustino Rómulo Peñaira,"Ti1xin3 be'3e3 ka4ndi3ka2 nda3a2 ka4ndi3ka2 ndo3so4, an4 be'3e3 ku3ni2=o4 ya1 ka'4an2=e4 xa'1a4 kan4.","Ti1xin3 be'3e3 ka4ndi3ka2 nda3a2 ka4ndi3ka2 ndo3so4, an4 be'3e3 ku3ni2=o4 ya1 ka'4an2=e4 xa'1a4 kan4.",Quiere decir que estamos preguntando si el objeto perdido está en la casa.,"Ella miraba a San Nicolás, y ese santo miraba al señor de la lluvia, el señor de la lluvia miraba al señor de la lluvia, el señor de la lluvia miraba al señor de la lluvia.",I3kan4 nda'4yu1 i3nga2 ta'4bi4 ti1xin3 ku3rra42 ta1 Teyo Vázqui kan4 tan3
786,2018-05-04-a,2018-05-04-a_000357,Faustino Rómulo Peñaira,"An4 be'3e3 ndi4ka(2)=e2 ya1 nda13ñu'4u4 ka4chi2=o4 tan3, ku3ni2=o4=ya2 ko3to(3)=e4=ya2 ti1xin3 be'3e3 ran4, ya1 kan4 ba42 ka4chi2 yo'4o1 ña1a4.","An4 be'3e3 ndi4ka(2)=e2 ya1 nda13ñu'4u4 ka4chi2=o4 tan3, ku3ni2=o4=ya2 ko3to(3)=e4=ya2 ti1xin3 be'3e3 ran4, ya1 kan4 ba42 ka4chi2 yo'4o1 ña1a4.","Si lo que se perdió está dentro de la casa, eso significa esa frase.","o dentro de las piedras grandes, ahí se veía la brizna de fuego, así que la compré en mi camisa y entré,","Ka4chi2=ra1 so'3o3 ji'4in(4)=2 ki1bi4 ni1-ki3xa3a(3)=2 tan3 i3kan4 ja143 ka4chi2=ra1 ji'4in(4)=2 ndi4, ""Bi3tin3 ndi4 ti3in(3)=2 mono"", ka4chi2=ra1 so'3o3 ji'4in(4)=2."
787,2018-05-04-a,2018-05-04-a_000358,Rey Castillo García,"Ka4ndi3ka2 nda3a2 ka4ndi3ka2 ndo3so4, yo1ko1 la3tun4 yo1ko1 na4ma4 yo1ko1 ndi4xi3, ya1 yo'4o4 ndi4 ja1 ni1-ka'1an(1)=e4 xa'1a4=e2 yo'4o4.","Ka4ndi3ka2 nda3a2 ka4ndi3ka2 ndo3so4, yo1ko1 la3tun4 yo1ko1 na4ma4 yo1ko1 ndi4xi3, ya1 yo'4o4 ndi4 ja1 ni1-ka'1an(1)=e4 xa'1a4=e2 yo'4o4.","Ah, eso significa, y esta otra frase ya la revisamos.","Sí, eso es lo que están haciendo, está registrado todo esto en las notas.","U1bi1 tu1xi42 na4ni24 ni1-ki3xa2a2=ra1, u1bi1 pistola ni1-ki3xa2a2=ra1 u1xi1 i3in3 xi4kwa'4a4=ra2 i3in3 xi4kwa'4a4=ra2 i3in3 xi4kwa'4a4=ra2 i3in3 xi4kwa'4a4=ra2 i3in3 xi4kwa'4a4=ra2 i3in3 xi4kwa'4a4=ra2 i3in3 xi"
788,2018-05-04-a,2018-05-04-a_000359,Faustino Rómulo Peñaira,Ya'1a3=e2 ña1a4.,Ya'1a3=e2 ña1a4.,Eso ya pasó.,"""Vengan, no los voy a pagar señor, no hay dinero"", le dijeron. ""Está bien, Dios sabe"", contestaron.",ka4chi2=na1 ji'4in(4)=2 an4 ko14o3 nda4ka1tu'4un4=na2 yu'1u1 na4 kwe'1e1 ko3ndo'3o(3)=2 tan3 ka4chi2=yu1 so'3o3 ji'4in4=na2 ndi4
789,2018-05-04-a,2018-05-04-a_000360,Rey Castillo García,"I3kan4 ndi4ka2 nda3a2 ndi4ka2 ndo3so4=a3, a1su3 in3ka4chi1 ke4ta(3)=e2 yo'4o4 ji'4in(4)=a2 i3nga2.","I3kan4 ndi4ka2 nda3a2 ndi4ka2 ndo3so4=a3, a1su3 in3ka4chi1 ke4ta(3)=e2 yo'4o4 ji'4in(4)=a2 i3nga2.","Luego esta frase, creo que es la misma.",Dicen que cuando llegan a la casa de ese señor ahí andamos comiendo.,"Tan3 tan42 i3in3 tan42 i3in3 tan42 i3in3 nu14u(3)=a2 ka4chi2=un4 mi3tiu'4un4 kan4 tin3, ¿an4 ji4ni2=un4 ndi3sa4ku4u(4)=a2 kan4 ji'4in(4)=un4?"
790,2018-05-04-a,2018-05-04-a_000361,Faustino Rómulo Peñaira,In3ka4chi1 ke4ta(3)=e2 ña1a4.,In3ka4chi1 ke4ta(3)=e2 ña1a4.,"Sí, significa lo mismo.","aquí llegaron, aquí llegaron los días en que nacieron ustedes, los días en que nacieron ustedes,",Ya1 kan4 ni1-ka'1an(1)=e1 ji'4in4=ra2 tan3 nda4ka1tu'4un4=ra2 ji'4in(4)=2 ndi4 nda4a2 o4ra2 ki3xa2a2 i3ta2an2 i3sa42 ndi4 u1na1 ki1bi4 ka4chi2=yu1 so'3o3 ji'4in4=na3.
791,2018-05-04-a,2018-05-04-a_000362,Rey Castillo García,"Ndi4ka2 ndi4 ka4ndi3ka2 ka4chi2, sa3ba3 na1 ka'4an2 ndi4 ka4ndi3ka2 sa3ba3 na1 ka'4an2 ndi4ka2 ti4 tu3ku3 ran4.","Ndi4ka2 ndi4 ka4ndi3ka2 ka4chi2, sa3ba3 na1 ka'4an2 ndi4 ka4ndi3ka2 sa3ba3 na1 ka'4an2 ndi4ka2 ti4 tu3ku3 ran4.","Sí, porque algunas personas dicen <i>ka4ndi3ka2</i> pero otros dicen <i>ndi4ka2</i>.","y se posaban sobre las hojas de los árboles secos y los arrojaron sobre las hojas de los conejos,",yo'4o4 ni1-ki3xa2a2=yu1 bi3tin3 ni1-ka3ku3 ndo'4o1 tan3 ni1-ka3ku3 ndo'4o1 tan3
792,2018-05-04-a,2018-05-04-a_000363,Rey Castillo García,"ka4ndi3ka2. Na1 ni1-xi3..., i3nga2 tu3ku(3)=a2 chi1, o4ra2 ka'4an2=on4 ji'4in4=na2,","ka4ndi3ka2. Na1 i3nga2 tu3ku(3)=a2 chi1, o4ra2 ka'4an2=on4 ji'4in4=na2,","ah, es <i>ka4ndi3ka2</i>. Hay otra frase.","""Hijo mío, tú estás creciendo y yo estoy creciendo,",ya1 kan4 ndi4 ya1 ko4ndo3 ndi1bi4 ba42 kan4 tan3 chi4nde3e3=na(2)=e2 ti1xin3 ndia1ma4 kan4 tan3
793,2018-05-04-a,2018-05-04-a_000364,Faustino Rómulo Peñaira,"U'4un1, ka4ndi3ka2 ba42 chi1.","U'4un1, ka4ndi3ka2 ba42 chi1.","No, es <i>ka4ndi3ka2</i>.","nadie toma contigo, tú tomas"", le dijo a la bruja a la bruja.",Suerte oro ndi4 suerte yu1u4 xa'14an2 ba42 suerte xu'14un4 ba42 kan4.
794,2018-05-04-a,2018-05-04-a_000365,Rey Castillo García,"Na1 ni1-xi3to3 ran4, ba3 na1 ndi3ka2bi4ko4 ku4u4 ka'4an4 na1 ka'4an2=on4 ji'4in4 yo'4o4 ran4, na1 ni1-xi3to3 ñu'3u2 ye'4e1 ni1-xi3to3 ñu'3u2 tu4un1 ni1-xi3to3 ñu'3u2 ta4xa2 ni1-xi3to3 ndi4bi3 ni1-xi3to3 ndi4chi2 chi1.","Na1 ni1-xi3to3 ran4, ba3 na1 ndi3ka2bi4ko4 ku4u4 ka'4an4 na1 ka'4an2=on4 ji'4in4 yo'4o4 ran4, na1 ni1-xi3to3 ñu'3u2 ye'4e1 ni1-xi3to3 ñu'3u2 tu4un1 ni1-xi3to3 ñu'3u2 ta4xa2 ni1-xi3to3 ndi4bi3 ni1-xi3to3 ndi4chi2 chi1.","Creo que aquí le estás hablando a los <i>ndi3ka2bi4ko4</i>, porque dices: <i>na1 ni1-xi3to3 ñu'3u2 ye'4e1 ni1-xi3to3 ñu'3u2 tu4un1 ni1-xi3to3 ñu'3u2 ta4xa2 ni1-xi3to3 ndi4bi3 ni1-xi3to3 ndi4chi2</i>.","Eso es lo que yo veo con la gente de Colonia, con la gente de San Juan Palio, San Juan San Miguel,",an4 kwa14ku3 ku4u4=ri4 an4 kwa14ku3 yu3ku4 ku4u4=ri4 ta4ba4 kwe'1e1 ji'4in4=ri4 tan3
795,2018-05-04-a,2018-05-04-a_000366,Faustino Rómulo Peñaira,"Na1 ndi3ka2bi4ko4 ku4u4 na1 ña1a4 ran4, an3 a1be3, a1be3.","Na1 ndi3ka2bi4ko4 ku4u4 na1 ña1a4 ran4, an3 a1be3, a1be3.","Ah sí, esos son los <i>ndi3ka2bi4ko4</i>, sí, sí.","Porque esos espíritus no llaman al diablo, no le dicen su nombre, le llaman animal.",i3in3 na1 nda4-ndu3ku4=na(2)=e2 kan4 tan3 nda4-ndu3ku4=na(2)=e2 kan4 a1chi1 ndi4 i3kan4 nda3-ndu3ku4=na(2)=e2 kan4.
796,2018-05-04-a,2018-05-04-a_000367,Faustino Rómulo Peñaira,"Na1 ña1a4 ku4u4 na1 ni1-..., ni1-ji3to3 ya1, ji13ni2, ji13to3=na2 ya1, ya1 ñu'3u2 ye'4e1,","Na1 ña1a4 ku4u4 na1 ni1-ji3to3 ya1, ji13ni2, ji13to3=na2 ya1, ya1 ñu'3u2 ye'4e1,","Sí, esos son los que durante su vida pudieron realizar las consultas igual que se está haciendo ahora, los que vieron la luz,","y ahí nacen las nuevas plantas, esas plantas crecen muy bonitas cuando dices eso,",ni1-ki3xa2a2 ta1 ta4u3ni2 yu3ku4 kan4 ndi4 ni1-ka'1yu(1)=a1 tan3 ni1-ti3in3=ra2 be'3e(3)=a2 la3tun4=ni42
797,2018-05-04-a,2018-05-04-a_000368,Faustino Rómulo Peñaira,"ñu'3u2 tu4un1 ka4chi2=na1, ñu'3u2 ye'4e1 ñu'3u2 tu4un1 ñu'3u2 ta4xa2 ka4chi2=na1 ji'4in(4)=a2, ñu'3u2 la3tun4 ye'4e1 ba42 tu4un1, na1 ña1a4 ku4u4 na1 ni1-xi3to3 na1 ko4ndo3 na1 ni1-xi3to3 ku4u4 na1 ña1a4 ran4.","ñu'3u2 tu4un1 ka4chi2=na1, ñu'3u2 ye'4e1 ñu'3u2 tu4un1 ñu'3u2 ta4xa2 ka4chi2=na1 ji'4in(4)=a2, ñu'3u2 la3tun4 ye'4e1 ba42 tu4un1, na1 ña1a4 ku4u4 na1 ni1-xi3to3 na1 ko4ndo3 na1 ni1-xi3to3 ku4u4 na1 ña1a4 ran4.","esa luz brillante, o de color dorada, significa que esas personas pudieron realizar consultas exitosas en su vida.",aquí estás sentado con los trece abuelos que se encuentran en el paraje llamado <i>Na3mi4 Xi1i4</i> en el centro del cerro,Ya1 kan4 ndi4 u1bi1 nu14u3 ku4u(4)=a2 ka'4an2=na1 ji'4in(4)=a2 na4tu2 ku'1un(1)=o4 ji'4in4 na1 ta4u3ni2.
798,2018-05-04-a,2018-05-04-a_000369,Faustino Rómulo Peñaira,"Ni1-xi3ni2=na1 ya1 ndu4bi3 ya1 ta4ku1 ran4, a1be3 na1 ña1a4 ku4u4 na1 ni1-ji3to3=na2 ni1-ji3ni2=na1 ya1 ndu4bi3 ya1 ta4ku1 ran4.","Ni1-xi3ni2=na1 ya1 ndu4bi3 ya1 ta4ku1 ran4, a1be3 na1 ña1a4 ku4u4 na1 ni1-ji3to3=na2 ni1-ji3ni2=na1 ya1 ndu4bi3 ya1 ta4ku1 ran4.",Son los que cuando realizaron la consulta pudieron hacerlo con éxito.,"Así que debemos tener en cuenta lo que hacen, lo que tú haces es que están haciendo cosas malas.",Tan3 ya1 bi4xi1 ba42 tan3 ¿sa1a3 i4xa3=na2 ji4ni2=na1 nda4a(2)=e2 ba42 ji4ni2=na1 nda4a(2)=e2 ba42 ji4ni2=na1 nda4a(2)=e2 ba42 ji4ni2=na1 nda4a(2)=e2 ba42 ji4ni2=na1 nda4a(2)=e2 ba42 ji4ni2=na1 nda4a(2)=e2 ba
799,2018-05-04-a,2018-05-04-a_000370,Rey Castillo García,A1su3 ni3 na1 ndi3ka2bi4ko4 ku4u4 na1 ka'4an(2)=e2 yo'4o4 xa'1a4 ran4.,A1su3 ni3 na1 ndi3ka2bi4ko4 ku4u4 na1 ka'4an(2)=e2 yo'4o4 xa'1a4 ran4.,Así que aquí habla de los <i>ndi3ka2bi4ko4</i>.,"Señor, por mí me has de rezar, hijo, no tengo dinero, soy pobre"". ""Está bien"", contestó el hombre.",Nda4a(2)=e2 ba42 kan4 tan3 nda4a(2)=e2 ba42 kan4 tan3 nda4a(2)=e2 ba42 kan4 tan3 nda4a(2)=e2 ba42 kan4 tan3 nda4a(2)=e2 ba42 kan4 tan3 nda4a(2)=e2 ba42 kan4 tan3 nda4a(2)=e2 ba42 kan4 ndi4 ya1 xu'14un4 ba42 kan4.
800,2018-05-04-a,2018-05-04-a_000371,Faustino Rómulo Peñaira,"A1be3 ran4 na1 ndi3ka2bi4ko4 ran4, na1 ña1a4 ku4u4 na1 ni1-...,","A1be3 ran4 na1 ndi3ka2bi4ko4 ran4, na1 ña1a4 ku4u4 na1","Sí, ahí habla de ellos,","Sí, velas, velas, con velas, es un árbol de mal agüero.",Ya1 kan4 ndo13ko3o(4)=an4 ji'4in(4)=2 tan3 sa14-na'1a(1)=en4 yu'1u1 tan3 kwa'1an(1)=en4 ji'4in(4)=2 tan3 kwa'1an(1)=en4 ji'4in(4)=2 tan3 kwa'1an(1)=en4 ji'4in(4)=2 tan3 kwa'1an(1)=en4 ji'4in(4)=2 tan3 kwa'1an(1)
801,2018-05-04-a,2018-05-04-a_000372,Rey Castillo García,"I3nga2 tu3ku(3)=a2 chi1, mi4i4 ka'4an2=on4,","I3nga2 tu3ku(3)=a2 chi1, mi4i4 ka'4an2=on4,",La otra frase.,"si es una enfermedad, las vamos a echar por este camino, las vamos a echar por este camino.",Ñu'1u3 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2 sa4ka2
802,2018-05-04-a,2018-05-04-a_000373,Rey Castillo García,Tan3 bi3tin3 yo'4o4 ku3ni2 yo'4o4 ko3to(3)=2 ka'1an1 ndi4bi3 ka'1an1 ndi4chi2 ka'1an1 ndi4bi3 ka'1an1 ta4ku1=ndo4 xa'1a4 se'1e3 xa'1a4 sa1na1.,Tan3 bi3tin3 yo'4o4 ku3ni2 yo'4o4 ko3to(3)=2 ka'1an1 ndi4bi3 ka'1an1 ndi4chi2 ka'1an1 ndi4bi3 ka'1an1 ta4ku1=ndo4 xa'1a4 se'1e3 xa'1a4 sa1na1.,La frase dice: <i>tan3 bi3tin3 yo'4o4 ku3ni2 yo'4o4 ko3to(3)=2 ka'1an1 ndi4bi3 ka'1an1 ndi4chi2 ka'1an1 ndi4bi3 ka'1an1 ta4ku1=ndo4 xa'1a4 se'1e3 xa'1a4 sa1na1</i>.,"ahí estaba su perro, lo metieron en la cabeza y en la cabeza de los botes y estaban buscando la rana,",Tan3 sa3kan4 tu3 yo'4o1 ta1 ko4ndo3 yu3ba4 ta1 ko4ndo3 si'3i4 ta1 ko4ndo3 ta1 ko4ndo3 ta1 ko4ndo3 ta1 xu13xa3 ta1 ko4ndo3 ta1 ko4ndo3 ta1 ko4ndo3
803,2018-05-04-a,2018-05-04-a_000374,Rey Castillo García,¿Nda4a(2)=e2 ku4ni2 ka3chi(2)=a2 chi1?,¿Nda4a(2)=e2 ku4ni2 ka3chi(2)=a2 chi1?,¿Qué significa eso?,"yo toco y toco"", le dijo el conejo al burro.",i3kan4 tu3ku3 tu3ku3 ki1bi4 ka'1an1=na1 ji'4in(4)=2 ndi4 ko14o3 tiem4pu2 ka'4an(2)=e2 ji'4in4=na2 ndi4 ko14o3 tiem4pu2 ka'4an(2)=e2 ji'4in4=na3.
