,doc,sid,speaker,transcription,cleaned_transcription,translation,mix_to_spa,spa_to_mix
1167,2018-05-05-a,2018-05-05-a_000188,Faustino Rómulo Peñaira,Nda1 <i>santu</i> ya1 Xalpa ran4.,Nda1 santu ya1 Xalpa ran4.,Ese santo es de de Xalpa.,"porque eran animales, pero ahora me afectó mucho mi piel, me provocó un dolor de estómago,",Mi4i4 ba42 kwa'3a3 xa'1a4=na2 tan3 ndu3-ba'1a3 i3ni2=na1.
1168,2018-05-05-a,2018-05-05-a_000189,Faustino Rómulo Peñaira,"Ya1kan3, ya1, ta1 ña1a4 ndi4 su14u3 i3nda14 ta1 <i>santu</i> xi4to(3)=2 ji'4in4 ran4.","Ya1kan3, ya1, ta1 ña1a4 ndi4 su14u3 i3nda14 ta1 santu xi4to(3)=2 ji'4in4 ran4.",Cuando realizo la consulta no recurro a un sólo santo.,"así que estoy haciendo estas grabaciones para que no se pierdan,",I3nga2 tu3ku3 ya1 ka'4an2=na1 ji'4in4 ku4u4 i4yo2 ku3ni2=yu1 i4yo2 ko3to(3)=2.
1169,2018-05-05-a,2018-05-05-a_000190,Faustino Rómulo Peñaira,"Su3..., I3nda14 ti4 <i>santu</i> xi4to3 is1tan4=2 ji'4in4 ran4. Ña4 kan4 ndi4 San Nikusti ji4to(3)=an4 kan4 ji'4in4.",I3nda14 ti4 santu xi4to3 is1tan4=2 ji'4in4 ran4. Ña4 kan4 ndi4 San Nikusti ji4to(3)=an4 kan4 ji'4in4.,"Mi abuela sólo recurría a un sólo santo, ella recurría a San Agustín.","el <i>ma1xi1kwi4lu3</i> lo corrió y se fue, después de un tiempo hubo esos problemas,","ya1 kan4 ka4chi2=na1 ji'4in(4)=a2 ndi4, bi3tin3 ndi4 ku3ni2=yu1 xa'1a4 se'1e3 sa1na(1)=e1 ndi4"
1170,2018-05-05-a,2018-05-05-a_000191,Faustino Rómulo Peñaira,"San Nikusti ji4to(3)=an4 kan4, ta1 ña1a4 ndi4, tan3 ta1 <i>santu</i> ña1a4 ndi4 ji4to3 ta1 Coluna ran4, ji4to3 ta1 San Juan ran4.","San Nikusti ji4to(3)=an4 kan4, ta1 ña1a4 ndi4, tan3 ta1 santu ña1a4 ndi4 ji4to3 ta1 Coluna ran4, ji4to3 ta1 San Juan ran4.","Y en esta consulta recurro al señor de la Columna, a San Juan,","para darles a sus crías a crecer y así poder mantener a sus crías,",An4 nda4ka1tu'4un4=na2 ji'4in4=ra2 na4tu2 ko14o(3)=a2 ko3ndo'3o(3)=e4.
1171,2018-05-05-a,2018-05-05-a_000192,Faustino Rómulo Peñaira,"San Miguel San Felipe ran4, ji4to3 ta1 Santu tierru ña1a4 ran4, na1 ka'4an2 ji4to(3)=2 ku4u4 na1 San Juan Copaliyu ña1a4 ran4.","San Miguel San Felipe ran4, ji4to3 ta1 Santu tierru ña1a4 ran4, na1 ka'4an2 ji4to(3)=2 ku4u4 na1 San Juan Copaliyu ña1a4 ran4.","a San Miguel, a San Felipe, Santo Entierro.","yo no tendré necesidad de comer, yo sufro lo mismo pero tú,",I3nda14 ta1 lu3u3 ni1-ki3xa2a2 tan3 ni1-ti3in3=ra(2)=e2 nda'3a4=ra2 tan3 ni1-ti3in3=ra(2)=e2 nda'3a4=ra2 tan3 kwa'1an1 ba3=ra3.
1172,2018-05-05-a,2018-05-05-a_000193,Faustino Rómulo Peñaira,"Na1 xi4to(3)=2 ji'4in4 ku4u4 ndi'3i3 na1 ña1a4 ran4, na4 ja1 ndu13-ku3ndu'4u(4)=2, na4 ja1 ndu13-ku3ndu'4u(4)=2 tan3 i4ndu'3u(4)=2 xi4to(3)=2 tan3","Na1 xi4to(3)=2 ji'4in4 ku4u4 ndi'3i3 na1 ña1a4 ran4, na4 ja1 ndu13-ku3ndu'4u(4)=2, na4 ja1 ndu13-ku3ndu'4u(4)=2 tan3 i4ndu'3u(4)=2 xi4to(3)=2 tan3","Yo le pido su ayuda a todos esos santos, cuando empiezo a hacer la consulta,","No recuerdo cómo vivió el señor de la lluvia en los terrenos donde lo espantaron,",Tan3 yo'4o4 ndu13ku4=2 ta1 ta4u3ni2 San Juan yo'4o4 tan3 ta1 ta4u3ni2 Columna yo'4o4 ku4u4 ta1 nda4tu'4un(4)=2 xa'1a4 yo'4o4 ndi4
1173,2018-05-05-a,2018-05-05-a_000194,Faustino Rómulo Peñaira,"i4xa3, i4xa3=ni42=na1 ji'4in(4)=o4 ndi4 ya1 nda4-ke'3e4=ni42=na1 yo4o4.","i4xa3, i4xa3=ni42=na1 ji'4in(4)=o4 ndi4 ya1 nda4-ke'3e4=ni42=na1 yo4o4.","todos esos santos al pedirle su ayuda, nos hacen muchas preguntas,","cómo podemos hacer para vivir, eso nos platicó.","Ya1 kan4, i3nda14=e2 kan4 ni1-ndo1o3=a2 ji'4in(4)=2 ta4u3ni2 xi1i4=2 ta4u3ni2=yu1 ta4u3ni2=yu1 ta4u3ni2=yu1 ta4u3ni2=yu1 ta4u3ni2=yu1 ta4u3ni2 ta4u3ni2=yu1 ta4u3ni2=yu1 ta4u3ni2=yu1 ta4u3ni2=yu1 ta4u3ni2"
1174,2018-05-05-a,2018-05-05-a_000195,Faustino Rómulo Peñaira,"Tan42 i4xa3 ndo'4o1 ndi4 ba1xi3=ndo4 ndi4 nda4-ke'3e4, ya1 nda4-ke'3e4=ndo4 ba42 ña1a4 ku4ni2 ku3ni2=ndo4 ya1 nda14ku2 nda14ku2 ran4.","Tan42 i4xa3 ndo'4o1 ndi4 ba1xi3=ndo4 ndi4 nda4-ke'3e4, ya1 nda4-ke'3e4=ndo4 ba42 ña1a4 ku4ni2 ku3ni2=ndo4 ya1 nda14ku2 nda14ku2 ran4.","es decir, tal como hacen ustedes que vienen a investigar sobre este asunto, quieren revisar todo con detalle para saber la verdad.","y ahora se vuelve a hacer otra torta de masa de nixtamal y otra torta de masa de nixtamal,","Geru ku4u4 ta1 kan4, i3in4 ya3a3 ku4u4 ta1 kan4, ta1 San Miguel ku4u4 ta1 ña1a4."
1175,2018-05-05-a,2018-05-05-a_000196,Faustino Rómulo Peñaira,Tan3 xi14in3=na2 ka'1an1=na1 ji'4in(4)=o4 ya1 tu1ni4ni2 ya1 ndo'4o4=na2 ki13xa2a2=na1 ndi4 xi14in3=na2 ka'1an1=na1 ji'4in(4)=o4.,Tan3 xi14in3=na2 ka'1an1=na1 ji'4in(4)=o4 ya1 tu1ni4ni2 ya1 ndo'4o4=na2 ki13xa2a2=na1 ndi4 xi14in3=na2 ka'1an1=na1 ji'4in(4)=o4.,A veces las personas no quieren decir el problema que están sufriendo.,"Sí. Ese hombre fue quemado, se murió, se quedó vivo.","Xi'13i3 ba3=ndu2 ji'4in4=ra3, i3nda14=e2 ni1-cha'14bi2=yu1 ji'4in4=ra3, kwa'1a4=ni42 ji1ndi1ki4 ni1-xi14ko(3)=2."
1176,2018-05-05-a,2018-05-05-a_000197,Faustino Rómulo Peñaira,"Sa3kan4 ni1-ndo'3o(3)=2 ji'4in4 ta1 i4ngo24 ta1 ki13xi3 San Marcu ndi4 te'1e4 li3i4 i4chi3 ji1ni4=ra2 ki13xa2a2=ra1, ku4tiu'4un4 ki13xa2a2=ra1.","Sa3kan4 ni1-ndo'3o(3)=2 ji'4in4 ta1 i4ngo24 ta1 ki13xi3 San Marcu ndi4 te'1e4 li3i4 i4chi3 ji1ni4=ra2 ki13xa2a2=ra1, ku4tiu'4un4 ki13xa2a2=ra1.","Así me pasó con un señor calvo que vino de San Marcos, llegó a mediodía.","Dentro de la casa, dentro de la calle, para que le lleven algo.","Ba143 ja4i3ni2 ka1=yu1 ku'1un1=yu1 ji'4in4=na2 a1chi1 ndi4 ba143 ba'1a3 ka'4an2=na1 ji'4in(4)=2 ran4, a1be3."
1177,2018-05-05-a,2018-05-05-a_000198,Faustino Rómulo Peñaira,"Tan3 ni'4i4=ra2 i3in3 <i>croqui</i> ki13xa2a2=ra1, ka'4nu3 so'3o3 <i>croqui</i> [ni'4i4=ra2]ki13xa2a2=ra1,","Tan3 ni'4i4=ra2 i3in3 croqui ki13xa2a2=ra1, ka'4nu3 so'3o3 croqui ni'4i4=ra2ki13xa2a2=ra1,","Traía un croquis, un croquis grande,",Llegaron a la escuela y mi compadre se convirtió en maestro.,"A1be3, xi4xi1 ñu'3u2 candela xi4xi1 ñu'3u2 candela xi4xi1 ñu'3u2 candela xi4xi1 ñu'3u2 candela xi4xi1 ñu'3u2 candela xi4xi1 ñu'3u2 candela xi4xi1 ñu'3u2 candela xi4xi1 ñu'3u2 candela xi4xi1 ñu'3u2 candela xi4xi1 ñu'3u2."
1178,2018-05-05-a,2018-05-05-a_000199,Faustino Rómulo Peñaira,"i4ndu'3u4 ku3rra42=yu1 nda1 nu14u3 xa'4ñu3 nu14u(3)=a2 i4ndu'3u4, ndi4chi2 yu14kun3 ndi4chi2, ka4i2 tan3 ..., ka4chi2[=yu1]ji'4in4=ra2 ndi4 yo3o3 ku4u4 ta13xi(3)=a2 nda'3a(4)=on4 ka4chi2[=yu1]ji'4in4=ra3,","i4ndu'3u4 ku3rra42=yu1 nda1 nu14u3 xa'4ñu3 nu14u(3)=a2 i4ndu'3u4, ndi4chi2 yu14kun3 ndi4chi2, ka4i2 tan3 ka4chi2=yu1ji'4in4=ra2 ndi4 yo3o3 ku4u4 ta13xi(3)=a2 nda'3a(4)=on4 ka4chi2=yu1ji'4in4=ra3,","ahí venía mi corral de allá de la raya con Cuana, ahí estaba la iglesia del pueblo y la calle que da hasta mi casa, las calles, le pregunté quién le había dado el corquis,","¿Híjoles, has de hablar de problemas, o has de hablar de problemas si estás loco?","I3kan4 ja143 ka4chi2 ya3ni2=ra1 ji'4in4=ra2 ndi4, ""¿Yo3o3 ku4u4 na1 la3tun4 yo'4o1 ki3ti4 la3tun4 yo'4o1?"", ka4chi2=ra1 so'3o3."
1179,2018-05-05-a,2018-05-05-a_000200,Faustino Rómulo Peñaira,"kum3pa4ri2[=yu1]Ricardo ta13xi(3)=a2 nda'3a4=2, an3, ba'1a3 na4 sa3kan4.","kum3pa4ri2=yu1Ricardo ta13xi(3)=a2 nda'3a4=2, an3, ba'1a3 na4 sa3kan4.",y me dijo que se lo había dado su compadre Ricardo.,Entonces el hombre tomó el ave llamada <i>xa14xan4</i> y lo dejó caer.,"ni1-ti3in3 ti4 kan4 nda'3a4 ku3ni4jo2 tan3 ja143 ka4chi2=ri4 ji'4in4=ra2 ndi4, ya1kan3,"
1180,2018-05-05-a,2018-05-05-a_000201,Faustino Rómulo Peñaira,"Ni14-xi3in3=ra2 ku3xi3=ra2 ni14-xi3in3=ra2 ko'3o3[=ra2]ta1kwi42 bi1xi1, i3kan4 ya'1a3=ra2 ji13to(3)=2 xa'1a4=ra3, ko3to3 ti(4)=un4 xa'1a4=2 ka4chi2=ra1, i3kan4 ju13ndu'4u(4)=2 ji13to(3)=2 ja'1a4=ra3.","Ni14-xi3in3=ra2 ku3xi3=ra2 ni14-xi3in3=ra2 ko'3o3=ra2ta1kwi42 bi1xi1, i3kan4 ya'1a3=ra2 ji13to(3)=2 xa'1a4=ra3, ko3to3 ti(4)=un4 xa'1a4=2 ka4chi2=ra1, i3kan4 ju13ndu'4u(4)=2 ji13to(3)=2 ja'1a4=ra3.","No quiso comer ni quiso tomar refresco, no dijo el problema que tenía, sólo quería que le hiciera la consulta. Así que le hice la consulta.",después de un rato el enfermo se acuesta y luego se cura.,"Ko14o3 cerveza ta4xi3=ra2 nda'3a4=ra3, i3kan4 ja143 ka4chi2=ra1 ji'4in4=ra2 ndi4, ya1kan3,"
1181,2018-05-05-a,2018-05-05-a_000202,Faustino Rómulo Peñaira,"Xi'3na3 xi13to(3)=2 ji'4in4 nda'3a4=2 ja'1a4=ra2, ndi4 ko14o(3)=a2 ji4ni(2)=a2=ra1.","Xi'3na3 xi13to(3)=2 ji'4in4 nda'3a4=2 ja'1a4=ra2, ndi4 ko14o(3)=a2 ji4ni(2)=a2=ra1.","Primero lo hice con la mano, esa consulta dijo que él no era el problema.","Aquí hay un rifle con el que se llama Tino Rómulo, aquí hay un libro","Nda1 mi4i4 ndu13ta'3an2=e4=ya2, tan3 i3kan4 tin3, ¿nda4a(2)=e2 ku4ni2 ka3chi(2)=a2 kan4 cho4?"
1182,2018-05-05-a,2018-05-05-a_000203,Faustino Rómulo Peñaira,"[Tan3] ji13to(3)=2 ja'1a(4)=en4 ña4 si'4i2=ra1 ran4, ko14o(3)=a2 ji4ni(2)=a2, ti1tu'4un4 ti4 ndi4ka2=na1, ti1tu'4un4 ndi4ka2=na1,","Tan3 ji13to(3)=2 ja'1a(4)=en4 ña4 si'4i2=ra1 ran4, ko14o(3)=a2 ji4ni(2)=a2, ti1tu'4un4 ti4 ndi4ka2=na1, ti1tu'4un4 ndi4ka2=na1,","También le hice la consulta a su mujer, sólo salía que estaban metidos en una gran preocupación,","Sí, eso mismo hacen los rezanderos para vender a otras personas.",ba3 ya1 ka1a3 ndi4 a1su3 in3ka4chi1 i4yo2 ya1 ka'4an2=on4 mi3tiu'4un4.
1183,2018-05-05-a,2018-05-05-a_000204,Faustino Rómulo Peñaira,"ti1tu'4un4 che4e13=ni42 ndi4ka2=na1 i3kan4, i3kan4 nda13-ndu3ku4=2 xa'1a4 se'1e3=na2 ta1a3, i3kan4 nda13-ndu3ku4=2 xa'1a4 se'1e3=na2 ña'3a4.","ti1tu'4un4 che4e13=ni42 ndi4ka2=na1 i3kan4, i3kan4 nda13-ndu3ku4=2 xa'1a4 se'1e3=na2 ta1a3, i3kan4 nda13-ndu3ku4=2 xa'1a4 se'1e3=na2 ña'3a4.","que la preocupación que tenían era muy grande, hice consulta por su hijo varón, luego por su hija.","O si algún hijo o nieto llega a visitarnos, y todos nos interesan.","A1be3, ñu3u42 tan3 kwa'1an1=na1 nda3kwa3tu3=na2 tan3 sa3kan4 ndi4 ka'1an1=na1 ji'4in(4)=a2 ndi3xa3."
1184,2018-05-05-a,2018-05-05-a_000205,Faustino Rómulo Peñaira,"Tan3 ka4chi(2)=a2 ndi4, tan42 ka'4an2=e4 ku1mi4 kwa'1a4=ndo4 tu'1un3 ku1mi4 kwa'1a3=ndo4 ta1chi4 ran4,","Tan3 ka4chi(2)=a2 ndi4, tan42 ka'4an2=e4 ku1mi4 kwa'1a4=ndo4 tu'1un3 ku1mi4 kwa'1a3=ndo4 ta1chi4 ran4,","Ahí salió, tal como le decimos que den cuatro veces la palabra, den cuatro veces el aliento,",Eso fue lo que mi abuela dejó para que me hicieran los rituales de cambio de año.,I3kan4 ka'4an2=ra1 ndi4 ka'1an1 ba'1a3=ra2 ka'1an1 ta4ku1=ra1 ka'1an1 ta4ku1=ra1 ka'1an1 ta4ku1=ra1 ndi4
1185,2018-05-05-a,2018-05-05-a_000206,Faustino Rómulo Peñaira,"an4 nda4si2=an4, nda4si2=an4 mi4i4 kwa'1an(1)=en4, nda4si2=an4 ka4chi(2)=a2 ran4.","an4 nda4si2=an4, nda4si2=an4 mi4i4 kwa'1an(1)=en4, nda4si2=an4 ka4chi(2)=a2 ran4.",le pregunté si la muchacha estaba encerrada y la consulta dijo que sí.,"Sí, le ponen las velas a la luz de la vela, y también le ponen un santo a la luz de la vela.",I4ndu'3u(4)=an4 is1to3 i4ndu'3u(4)=an4 i4ndu'3u(4)=an4 i4ndu'3u(4)=an4 i4ndu'3u(4)=an4 i4ndu'3u(4)=an4 i4ndu'3u(4)=an4 i4ndu'3u(4)=an4 i4ndu'3u(4)
1186,2018-05-05-a,2018-05-05-a_000207,Faustino Rómulo Peñaira,"I3kan4 ji13to3 tu3ku(3)=2 ji'4in4 tu3tu2 ran4, an4 tan42 ka'4an(2)=e2 nda'3a4 sa3kan4 ka'4an2 tu3tu2, tan3 sa3kan4 ni1-ka'1an1 ba(3)=e2 ran4.","I3kan4 ji13to3 tu3ku(3)=2 ji'4in4 tu3tu2 ran4, an4 tan42 ka'4an(2)=e2 nda'3a4 sa3kan4 ka'4an2 tu3tu2, tan3 sa3kan4 ni1-ka'1an1 ba(3)=e2 ran4.",Entonces volví a hacer una consulta con cartas y dijo lo mismo.,"Para chupar la sangre, puede ser de dos o tres veces más,","Ta1 ta4u3ni2 yu3ku4 ku4u4 ta1 ni1-ka'1an1 ji'4in(4)=2 ran4, ta1 ja1 ni1-xi'1i1 ku4u4 ta1 kan4."
1187,2018-05-05-a,2018-05-05-a_000208,Faustino Rómulo Peñaira,"Ni1-xi3to3 tan3 ni1-xi3to(3)=2 ran4, tan42 i3in3 tan42 i3in3 <i>santu</i> kan4 ka'4an(2)=e2 ji'4in(4)=a2 xi13to(3)=2 tan3, sa3kan4 ka4chi(2)=a2 ña4 nda4si2 ban4 ka4chi(2)=a2 ran4.","Ni1-xi3to3 tan3 ni1-xi3to(3)=2 ran4, tan42 i3in3 tan42 i3in3 santu kan4 ka'4an(2)=e2 ji'4in(4)=a2 xi13to(3)=2 tan3, sa3kan4 ka4chi(2)=a2 ña4 nda4si2 ban4 ka4chi(2)=a2 ran4.",Volví a hacerlo varias veces y siempre la respuesta fue que la muchacha estaba encerrada.,"cuando llegaron a la casa del señor de la lluvia el señor de la lluvia les dijo, ""A ver si vienen por el mal agüero,","""Ya1 yo'4o4 ba42 ndi4 ya1 yo'4o4 ba42 ran4, ya1 yo'4o4 ba42 ran4, ya1 yo'4o4 ba42 ran4, ya1 yo'4o4 ba42 ran4, ya1 yo'4o4 ba42 ran4, ya1 yo'4o4 ba42 ran4, ya1 yo'4o4 ba42 ran4, ya1 yo'4o4 ba42 ran4,"
1188,2018-05-05-a,2018-05-05-a_000209,Faustino Rómulo Peñaira,"I3kan4, tan3 ba143 ka'4an2 bi4=2 ji'4in4=na2 ndi4, nda4a(2)=e2 ka4chi(2)=a2, [ku3-]nda3tu3=ndo4 bi3tin3 sa3kan4 ka'1an(1)=e1 ji'4in4=ndo4, i3kan4 xa13kin2[=yu1] tu3tu2 tan3 i3kan4 ka'4an(2)=e2 ji'4in(4)=a2 ran4.","I3kan4, tan3 ba143 ka'4an2 bi4=2 ji'4in4=na2 ndi4, nda4a(2)=e2 ka4chi(2)=a2, ku3-nda3tu3=ndo4 bi3tin3 sa3kan4 ka'1an(1)=e1 ji'4in4=ndo4, i3kan4 xa13kin2=yu1 tu3tu2 tan3 i3kan4 ka'4an(2)=e2 ji'4in(4)=a2 ran4.","El señor ya quería saber el resultado de la consulta pero le dije que esperara un poco más, volví a consultar una vez más.",yo acarreaba el agua y acarreaba leña para que,"I3kan4 ka4chi2=na1 ji'4in(4)=2 ndi4, ya1kan3, na4 ku4ma1ni4=a2 ji'4in(4)=2 ndi4, ya1kan3, ka4chi2=na1 ji'4in(4)=2 ndi4, ""Na'3a2 ki3xi(3)=un4 ndi4"
1189,2018-05-05-a,2018-05-05-a_000210,Faustino Rómulo Peñaira,"Ka4chi2 tu3tu2 ka1a3 ndi4 i3in3 ña'3a4 se'1e3=ndo4 kwa'1an1 tan3 ña4, ña4 nda4si2 ban4, ña4 nda4si2, ba143 i4yo(2)=a2 ndi3-ki'3in3=ndo4=ña4 bi3tin3,","Ka4chi2 tu3tu2 ka1a3 ndi4 i3in3 ña'3a4 se'1e3=ndo4 kwa'1an1 tan3 ña4, ña4 nda4si2 ban4, ña4 nda4si2, ba143 i4yo(2)=a2 ndi3-ki'3in3=ndo4=ña4 bi3tin3,","Finalmente le dije: ""las cartas dicen que una de sus hijas se fue y está encerradada, no va a regresar hoy,","Dios sabe dónde surgió la desgracia,",I3kan4 tan3 ki3xa2a2=yu1 tan3 nda3-ti'3bi3 nda3a2=yu1 na1 ku'4u2 tan3 sa4-nda'3bi2=yu1.
1190,2018-05-05-a,2018-05-05-a_000211,Faustino Rómulo Peñaira,"ndi14-ki'3in3=ndo4=ña4 bi3tin3 i3ta2an2, i3sa42 ndi3-ki'3in3=ndo4=ña4.","ndi14-ki'3in3=ndo4=ña4 bi3tin3 i3ta2an2, i3sa42 ndi3-ki'3in3=ndo4=ña4.","mañana tampoco, será hasta pasado mañana que la van a volver a ver.","Esa avispa <i>yo1ko1 to4to2</i> es de billetes, esa avispa es de billetes.",i3in3 ti14in3 na'4nu3 tan3 i3in3 ti14in3 ba4li4 tan3 ni1-ke3e3 i3nga2 ti14in3 ba4li4 ni1-ke3e3 tan3
1191,2018-05-05-a,2018-05-05-a_000212,Faustino Rómulo Peñaira,"I3kan4 bi4 ba'1a3 sa4ka2 ku4ni2=na1 ran4, sa1a3 i13xa(3)=on4 xi13to3=ni42=un4 nda'3a4=ndu3.","I3kan4 bi4 ba'1a3 sa4ka2 ku4ni2=na1 ran4, sa1a3 i13xa(3)=on4 xi13to3=ni42=un4 nda'3a4=ndu3.","Hasta entonces el señor se contentó, preguntó, ""¿cómo pudo saber lo que nos pasa?"".","Si miramos hacia el lugar y le hablamos, ¿de dónde se espantó?","an4 ba143 ku4ni2=un4 sa4-kwa'3a(3)=on4=na2 sa3kan4 ndi4 yo'4o1 ku4u4 ta1 ko3ndo3 mas4tru2=na1"","
1192,2018-05-05-a,2018-05-05-a_000213,Faustino Rómulo Peñaira,"Si1si'4i2=ndu1 xi13kwi'4na4=na2 kwa'1an1, kwa'1an1 si1si'4i2=ndu1 ji'4in4 na1, na1 kwi'4na4 kwa'1an1, ndi13-ki'3in3=na2 si1si'4i2=ndu1.","Si1si'4i2=ndu1 xi13kwi'4na4=na2 kwa'1an1, kwa'1an1 si1si'4i2=ndu1 ji'4in4 na1, na1 kwi'4na4 kwa'1an1, ndi13-ki'3in3=na2 si1si'4i2=ndu1.","Una de nuestras hijas fue secuestrada, se la llevaron los secuestradores.","porque esos pantanos hablan de él, o tal vez los espíritus de los cerros hablan de él,","ka4chi2 ti4 ku3ni4jo2 ka4chi2=yu1 so'3o3, ti4 coyote ka4chi2=yu1 ni1-xa1a1=ri4 yu3bi2."
1193,2018-05-05-a,2018-05-05-a_000214,Faustino Rómulo Peñaira,"Tan3 nda4a2 ba42 ku3ni2=ndu1=ña4, ku14ta'3an2=ndo4=ña4 ndi4 nda1, kwa4ñu3 nda1 Cuernavaca ku3ni2=ndo4=ña4.","Tan3 nda4a2 ba42 ku3ni2=ndu1=ña4, ku14ta'3an2=ndo4=ña4 ndi4 nda1, kwa4ñu3 nda1 Cuernavaca ku3ni2=ndo4=ña4.","""¿Dónde la vamos a encontrar?"". Le contesté: ""no la van a encontrar aquí cerca, quizá la van a encontrar en Cuernavaca.",Esa gente llamada <i>na1 ndi1ka3bi4ko4</i> es un <i>ta1 ndi1ka3bi4ko4</i>.,I3kan4 ja143 ni1-ki'3in3=ra2 i3tun4 tan3 ja143 ni1-ya'1a3=ra2 nu14u3 ta1kwi42 tan3
1194,2018-05-05-a,2018-05-05-a_000215,Faustino Rómulo Peñaira,"Tu3un2=un4 ñu'3u2 na4, na4, ko3to(3)=on4 na4 i3kan4 ba42, i3kan4 ku3ni2 ba3=ndo4=ña4.","Tu3un2=un4 ñu'3u2 na4, na4, ko3to(3)=on4 na4 i3kan4 ba42, i3kan4 ku3ni2 ba3=ndo4=ña4.","Haz la pregunta nuevamente si la vamos a encontrar allá, lo hice de nuevo y le dije que sí, que la iban a encontrar allá.","Sí, le dicen que se vaya a su casa, porque esos espíritus hablan de esa manera.","""Sa3kan4 ndi4 ku'1un(1)=i1 be'3e3=2"". ""Ba'1a3 ba3"", ka4chi2 bu4rru2."
1195,2018-05-05-a,2018-05-05-a_000216,Faustino Rómulo Peñaira,"I3sa42 ndi3-ki'3in3=ndo4=ña4, ndi14-ki'3in3=ndo4=ña4 i3ta2an2.","I3sa42 ndi3-ki'3in3=ndo4=ña4, ndi14-ki'3in3=ndo4=ña4 i3ta2an2.","La van a ver de nuevo pasado mañana, no será mañana.","Sí, esa es la lengua mixteca que ustedes usan para hablar castellano.",yo'4o1 ndi4so3=na2 tu3tun4 yo'4o1 ndi4so3=na2 yo'4o1 ndi4so3=na2 yo'4o1 ndi4so3=na2 ta1kwi42 yo'4o1 ndi4so3=na2 yo'4o1 tan3
1196,2018-05-05-a,2018-05-05-a_000217,Faustino Rómulo Peñaira,"Tan3 mi3i4 ki1bi4 ka'4an(2)=e2 ji'4in4=ra2 i3sa42 ran4, tan3 ndi13-ki'3in3 ba3=ra2 si1si'4i2=ra1 [ko3to(3)=on4 bi2].","Tan3 mi3i4 ki1bi4 ka'4an(2)=e2 ji'4in4=ra2 i3sa42 ran4, tan3 ndi13-ki'3in3 ba3=ra2 si1si'4i2=ra1 ko3to(3)=on4 bi2.",Y justamente el día que le dije recuperaron a su hija.,Algunas personas dicen que engañan a la gente para realizar un ritual llamado <i>ñu1ka'4an4</i>.,Ta3ba4=na2 tu3tun4 yo'4o1 ta3ba4=na2 i3tun4 yo'4o1 ta3ba4=na2 i3tun4 yo'4o1 ta3ba4=na2 i3tun4 yo'4o1 ta3ba4=na2 i3tun4 yo'4o1 ta3ba4=na2 i3tun4 yo'4o1 ta3ba4
1197,2018-05-05-a,2018-05-05-a_000218,Faustino Rómulo Peñaira,"So'3o3 ku4u4=ra2 ni1-xa1a1=ra1 kan4 tan3 so'3o3 ku4u4=na2 ni1-xa1a1=na1 nda13-ti3in3=na2 nda4chi4ñu3=na2, ji4..., ji'4in4 na1 kwi'4na4 kwa'1an1 ña'3a4 si1si'4i2=ra1 ji'4in4.","So'3o3 ku4u4=ra2 ni1-xa1a1=ra1 kan4 tan3 so'3o3 ku4u4=na2 ni1-xa1a1=na1 nda13-ti3in3=na2 nda4chi4ñu3=na2, ji'4in4 na1 kwi'4na4 kwa'1an1 ña'3a4 si1si'4i2=ra1 ji'4in4.",Justamente cuando ellos llegaron allá en Cuernavaca los policías atraparon a los secuestradores de su hija.,"Y la gente dice que si alguien se sueña que le han recibido un presente o si le han recibido un presente, eso significa ese sueño.",kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2 kwen4tu2
1198,2018-05-05-a,2018-05-05-a_000219,Faustino Rómulo Peñaira,"Ndi1ku1nda42 ni1-ka'1an1=ra1 ji'4in(4)=2 ndi4 ki3..., yo'4o4 ni1-nda3-ti3in(3)=2=ña4, ja1 be'3e3 ka3a2 kwa'1an1=na1, na1 kwa'1an1 ji'4in(4)=an4, <i>ijue la chinga</i>.","Ndi1ku1nda42 ni1-ka'1an1=ra1 ji'4in(4)=2 ndi4 yo'4o4 ni1-nda3-ti3in(3)=2=ña4, ja1 be'3e3 ka3a2 kwa'1an1=na1, na1 kwa'1an1 ji'4in(4)=an4, ijue la chinga.","Luego que la recuperó me habló, ""ya tengo a mi hija, los secuestradores ya los metieron a la cárcel"".","Algunas semillas son las semillas de nuestros hijos,",I3nda14=e2 ya1 kwi3i3 ka3chi2=yu1 ndi4 ji14ni2=yu1 nda4a(2)=e2 ba42 ni1-ku3u3 tan3
